transaction_time|product_name|event_type|access_channel|result_description|result_code|offer_id|service_class|input|requested_product_id|expiry_date|subscription_mode|a_party_msisdn|product_validity|vat_fee|iname|network_status
03/06/2019 18:31:24:207|Start_Stop_Phase1|NACT|USSD|SUCCESS|0||1001|NACT_Start_Stop_Phase1|1681|2019-06-03 22:31:24|Adhoc|971520002070|4 Hours|5|USSD|SubscriptionCompleted
03/06/2019 18:31:24:226||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:31:36:129||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:31:40:018||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:31:45:246|Start_Stop_Phase1|DACT|USSD|SUCCESS|0||1001|DACT_Start_Stop_Phase1|1681|2019-06-03 22:31:45|Adhoc|971520002070|4 Hours|5|USSD|
03/06/2019 18:31:45:261||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:31:55:109||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:04:822|Start_Stop_Phase1|NACT|USSD|SUCCESS|0||1001|NACT_Start_Stop_Phase1|1681|2019-06-03 22:32:04|Adhoc|971520002070|4 Hours|5|USSD|SubscriptionCompleted
03/06/2019 18:32:04:841||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:22:912||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:26:134||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:28:835|Start_Stop_Phase1|DACT|USSD|SUCCESS|0||1001|DACT_Start_Stop_Phase1|1681|2019-06-03 22:32:28|Adhoc|971520002070|4 Hours|5|USSD|
03/06/2019 18:32:28:849||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:36:247||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:41:161|Start_Stop_Phase1|NACT|USSD|SUCCESS|0||1001|NACT_Start_Stop_Phase1|1681|2019-06-03 22:32:40|Adhoc|971520002070|4 Hours|5|USSD|SubscriptionCompleted
03/06/2019 18:32:41:176||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:51:366||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:56:788||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:32:59:584|Start_Stop_Phase1|DACT|USSD|SUCCESS|0||1001|DACT_Start_Stop_Phase1|1681|2019-06-03 22:32:59|Adhoc|971520002070|4 Hours|5|USSD|
03/06/2019 18:32:59:596||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:09:459||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:12:540|Start_Stop_Phase1|NACT|USSD|SUCCESS|0||1001|NACT_Start_Stop_Phase1|1681|2019-06-03 22:33:12|Adhoc|971520002070|4 Hours|5|USSD|SubscriptionCompleted
03/06/2019 18:33:12:556||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:21:481||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:24:943||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:27:512|Start_Stop_Phase1|DACT|USSD|SUCCESS|0||1001|DACT_Start_Stop_Phase1|1681|2019-06-03 22:33:27|Adhoc|971520002070|4 Hours|5|USSD|
03/06/2019 18:33:27:528||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:35:980||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:42:461|StartStop_CapExceeded_USSD4_4|NACT|USSD|SUCCESS|0||1001|NACT_StartStop_CapExceeded_USSD4_4|1892|2046-10-18 18:33:42|Adhoc|971520002070|9999 Days|5|USSD|
03/06/2019 18:33:42:477||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:33:59:076||USSDBrowsing|USSD|||||||||971520002070||||
03/06/2019 18:34:04:724|StartStop_CapExceeded_USSD4_4|NACT|USSD|SUCCESS|0||1001|NACT_StartStop_CapExceeded_USSD4_4|1892|2046-10-18 18:34:04|Adhoc|971520002070|9999 Days|5|USSD|
03/06/2019 18:34:04:739||USSDBrowsing|USSD|||||||||971520002070||||
